Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
430640884541,,,,,Ошейник Неуловимый леопард - XS (20-25см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1790,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Неуловимый леопард,,p0cp9g93seMmj0ts658R,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=430640884541
566446667851,,,,,Ошейник Неуловимый леопард - S (25-32см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Неуловимый леопард,,OZfuDEUOkIfD9JTnFZNT,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=566446667851
585626754371,,,,,Ошейник Неуловимый леопард - M (30-42см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Неуловимый леопард,,lyDHtYUo435cCyUYTedT,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=585626754371
932561885401,,,,,Ошейник Неуловимый леопард - ML (35-48см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Неуловимый леопард,,iu4lvZOml3SoUIgBiLng,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=932561885401
569493149091,,,,,Ошейник Неуловимый леопард - L (40-59см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Неуловимый леопард,,sDzAzObIDh01l5Mk843x,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=569493149091
380343064491,,,,,Ошейник Неуловимый леопард - XL (50-70см) - 25 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,1990,,,Размер:XL (50-70см)///Ширина(мм):25///Принт:Неуловимый леопард,,LIf9K3zAvZrI0SFN0p3T,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=380343064491
351369008711,,,,,Ошейник Неуловимый леопард - M (30-42см) - 38 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Неуловимый леопард,,F1J9x8CVXCkPLJo8gVKg,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=351369008711
706553508071,,,,,Ошейник Неуловимый леопард - ML (35-48см) - 38 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Неуловимый леопард,,8cnbnvjCnmom6YuE1CNz,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=706553508071
871366300611,,,,,Ошейник Неуловимый леопард - L (40-59см) - 38 - Неуловимый леопард,,,https://static.tildacdn.com/stor3665-3863-4735-b932-663762316233/93012569.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Неуловимый леопард,,Ac17m32hhfLdneovH0Vd,944197191441,https://volkamu.com/catalog/tproduct/585376851-944197191441-osheinik-neulovimii-leopard?editionuid=871366300611
555946078111,,,,Ошейники///Сафари,Ошейник Саванна,,"Стандартный цвет утяжки: черный<br /><br />Если хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png https://static.tildacdn.com/stor3462-3330-4565-a563-326163313431/11456380.jpg https://static.tildacdn.com/stor3936-6262-4333-b837-343364386664/88682412.jpg https://static.tildacdn.com/stor3136-3435-4038-b431-336363616130/55360160.jpg https://static.tildacdn.com/stor3536-3934-4138-a232-366638633139/37331013.jpg https://static.tildacdn.com/stor3436-6263-4337-a165-303532333132/26097849.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:-- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,EkZprF45MgYN6HEYe60G,,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna
168630747982,,,,,Ошейник Саванна - XS (20-25 см) - 15 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Саванна,,8YyeIK88bgvhHBHKdi6i,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=168630747982
687398228561,,,,,Ошейник Саванна - XS (20-25см) - 20 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Саванна,,Lt50KCs13cu9ef6jSdXG,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=687398228561
616485399161,,,,,Ошейник Саванна - S (25-32см) - 20 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Саванна,,l3jUhtpcvZ2dgfu1EY6u,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=616485399161
373933136901,,,,,Ошейник Саванна - XS (20-25см) - 25 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Саванна,,nJJHhI1M4ifeuhLXkarJ,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=373933136901
365104234971,,,,,Ошейник Саванна - S (25-32см) - 25 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Саванна,,rb7yELto8lGmTT8USJvD,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=365104234971
229100871031,,,,,Ошейник Саванна - M (30-42см) - 25 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Саванна,,cV3iiTzu4n4azoLeB3Pe,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=229100871031
312039275401,,,,,Ошейник Саванна - ML (35-48см) - 25 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Саванна,,zziKcrhcmp0ZeJ8kgO1l,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=312039275401
803205862841,,,,,Ошейник Саванна - L (40-59см) - 25 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Саванна,,EiLyEH2nYLSjX5vI5Je9,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=803205862841
697612763001,,,,,Ошейник Саванна - M (30-42см) - 38 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Саванна,,fFNjNRVvFZB5O5l8ZTMJ,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=697612763001
736314234711,,,,,Ошейник Саванна - ML (35-48см) - 38 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Саванна,,jRRt0UrfLBRNeVZnrNX1,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=736314234711
198012150821,,,,,Ошейник Саванна - L (40-59см) - 38 - Саванна,,,https://static.tildacdn.com/stor3262-3331-4431-a438-396635633735/71167211.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Саванна,,JVh37v6i75IBFCLAXNCS,555946078111,https://volkamu.com/catalog/tproduct/585376851-555946078111-osheinik-savanna?editionuid=198012150821
238365203021,,,,Ошейники///Сафари,Ошейник Кислотная саванна,,"Стандартный цвет утяжки: черный<br /><br />Если хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png https://static.tildacdn.com/stor3735-3133-4432-b161-663364633638/22078619.jpg https://static.tildacdn.com/stor3964-3733-4566-a236-313866323739/90860844.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:-- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,vUmi1cv3j0H7StiLFN2k,,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna
825137268632,,,,,Ошейник Кислотная саванна - XS (20-25 см) - 15 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Кислотная саванна,,T1UoNzAXiLndeSFefSZd,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=825137268632
613534182311,,,,,Ошейник Кислотная саванна - XS (20-25см) - 20 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Кислотная саванна,,3Rs5XO4ujnr8yHdE3L3j,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=613534182311
742924462991,,,,,Ошейник Кислотная саванна - S (25-32см) - 20 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Кислотная саванна,,R2FMdGk37HDCcvR0SG5C,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=742924462991
430217540801,,,,,Ошейник Кислотная саванна - XS (20-25см) - 25 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Кислотная саванна,,xdm67Smonf7TFrmYKdjM,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=430217540801
419562737511,,,,,Ошейник Кислотная саванна - S (25-32см) - 25 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Кислотная саванна,,Pg7VRpZlcSTNBkgY9zfi,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=419562737511
360162532281,,,,,Ошейник Кислотная саванна - M (30-42см) - 25 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Кислотная саванна,,uB1LprRe62LyFrl2JLez,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=360162532281
245156584231,,,,,Ошейник Кислотная саванна - ML (35-48см) - 25 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Кислотная саванна,,nYHsVGl1Gv0S1onJak2V,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=245156584231
109810549301,,,,,Ошейник Кислотная саванна - L (40-59см) - 25 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Кислотная саванна,,ZRvyPYIog4yRiRU688Bx,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=109810549301
334180219271,,,,,Ошейник Кислотная саванна - M (30-42см) - 38 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Кислотная саванна,,vzD37jJFal3Ezi8jranO,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=334180219271
853146749931,,,,,Ошейник Кислотная саванна - ML (35-48см) - 38 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Кислотная саванна,,pcAjc0hjN46DD08yIYJZ,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=853146749931
470824333751,,,,,Ошейник Кислотная саванна - L (40-59см) - 38 - Кислотная саванна,,,https://static.tildacdn.com/stor6462-3835-4535-a436-343733333039/59891633.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Кислотная саванна,,0IpM54f6OPBENPbay6Sh,238365203021,https://volkamu.com/catalog/tproduct/585376851-238365203021-osheinik-kislotnaya-savanna?editionuid=470824333751
249900881981,,,,Ошейники///Сафари,Ошейник Малиновая саванна,,"Стандартный цвет утяжки: салатовый<br /><br />Если хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png https://static.tildacdn.com/stor3938-3130-4836-b338-646330633039/81353933.jpg https://static.tildacdn.com/stor6661-6133-4337-a533-333136376466/81186183.jpg https://static.tildacdn.com/stor3238-3430-4631-a465-376233633530/49454974.jpg https://static.tildacdn.com/stor3130-3366-4636-a237-633235653432/97779330.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:-- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,ERnXmsLp51FDh06fKjUz,,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna
430003534842,,,,,Ошейник Малиновая саванна - XS (20-25 см) - 15 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Малиновая саванна,,o5lieZahPi115DzbaMG4,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=430003534842
691606148391,,,,,Ошейник Малиновая саванна - XS (20-25см) - 20 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Малиновая саванна,,cTBMBJXdH2M6boudf57i,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=691606148391
835851870731,,,,,Ошейник Малиновая саванна - S (25-32см) - 20 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Малиновая саванна,,SazJ1UVL6iZVJXzTbUc0,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=835851870731
231607706331,,,,,Ошейник Малиновая саванна - XS (20-25см) - 25 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Малиновая саванна,,x28fKHJI5oxO5miGUue4,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=231607706331
903663789371,,,,,Ошейник Малиновая саванна - S (25-32см) - 25 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Малиновая саванна,,DMciyYFHUTJgPyhk8n9j,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=903663789371
189876762671,,,,,Ошейник Малиновая саванна - M (30-42см) - 25 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Малиновая саванна,,7dZFjE6MpzsKaOjmEctU,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=189876762671
937118684351,,,,,Ошейник Малиновая саванна - ML (35-48см) - 25 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Малиновая саванна,,55MFAB4y06Ps3RIAonbh,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=937118684351
629595231211,,,,,Ошейник Малиновая саванна - L (40-59см) - 25 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Малиновая саванна,,mfK08YFLDfpcAV01jXZJ,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=629595231211
815351321651,,,,,Ошейник Малиновая саванна - M (30-42см) - 38 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Малиновая саванна,,iFmFfmCcHGt2mZUuiZ0g,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=815351321651
977752074701,,,,,Ошейник Малиновая саванна - ML (35-48см) - 38 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Малиновая саванна,,4ClUu0R2CfEybrKOuJhG,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=977752074701
766205927091,,,,,Ошейник Малиновая саванна - L (40-59см) - 38 - Малиновая саванна,,,https://static.tildacdn.com/stor3739-6262-4833-b665-396263633365/40995748.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Малиновая саванна,,8llbyJT7faXLnbGr33iB,249900881981,https://volkamu.com/catalog/tproduct/585376851-249900881981-osheinik-malinovaya-savanna?editionuid=766205927091
595476986411,,,,Шлейки///Хиты,Шлейка Вайб 90-х,,"При заказе нам необходимо будет получить замеры: обхват шеи и живота, длины спинки и грудины.#nbsp;Как правильно снять мерки мы показали <a href=""#size"">на картинке тут.</a><br /><br />Если хотите изменить цвет#nbsp; или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png https://static.tildacdn.com/stor6163-3431-4430-a432-626666623839/25104847.jpg https://static.tildacdn.com/stor3266-3632-4564-a161-353332333334/57784712.jpg https://static.tildacdn.com/stor3235-3062-4565-b338-353261383631/96414013.jpg https://static.tildacdn.com/stor3937-3839-4237-b535-643262346537/12586491.jpg https://static.tildacdn.com/stor6364-3964-4764-a462-623463633266/36811976.jpg https://static.tildacdn.com/stor3262-3462-4064-b530-386436316334/42916512.jpg,,,,,Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Фастекс:-- Не выбрано --///На шее (+500руб.)=+500|Кольцо:-- Не выбрано --///На груди (+500руб.)=+500|Ручка между фастексами:-- Не выбрано --///Добавить (+500руб.)=+500|Пошив по индивидуальным меркам:-- Стандартный размер --///Индивидуальный пошив (500руб.)=+500,FUUZ4Nokm0589ssGaGj2,,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h
334845633442,,,,,Шлейка Вайб 90-х - 2XS - 15 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,2590,,,Размер:2XS///Ширина(мм):15///Принт:Вайб 90-х,,7Emj09jtFRPlvvxJ1Bri,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=334845633442
445305448612,,,,,Шлейка Вайб 90-х - XS - 15 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,2690,,,Размер:XS///Ширина(мм):15///Принт:Вайб 90-х,,d2RGldUbJ8EAedvkddTR,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=445305448612
402572345201,,,,,Шлейка Вайб 90-х - XS - 20 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,2890,,,Размер:XS///Ширина(мм):20///Принт:Вайб 90-х,,X4R0VC8OPixrtf5gex3b,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=402572345201
241204719481,,,,,Шлейка Вайб 90-х - S - 20 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,2990,,,Размер:S///Ширина(мм):20///Принт:Вайб 90-х,,PS2T2cB5sE6rZoaZezcS,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=241204719481
938154075821,,,,,Шлейка Вайб 90-х - S - 25 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,3490,,,Размер:S///Ширина(мм):25///Принт:Вайб 90-х,,bZDz0BlGeziA8Km3f3xE,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=938154075821
161568041171,,,,,Шлейка Вайб 90-х - SM - 25 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,3490,,,Размер:SM///Ширина(мм):25///Принт:Вайб 90-х,,61v7DGu0RflBKfktzm51,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=161568041171
434419826751,,,,,Шлейка Вайб 90-х - M - 25 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,3590,,,Размер:M///Ширина(мм):25///Принт:Вайб 90-х,,YvpP89hnXNmTcLrt76PK,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=434419826751
747692735181,,,,,Шлейка Вайб 90-х - ML - 25 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,3690,,,Размер:ML///Ширина(мм):25///Принт:Вайб 90-х,,unGlOrfIgJnpnxUrJCx5,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=747692735181
133239993911,,,,,Шлейка Вайб 90-х - L - 25 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,3790,,,Размер:L///Ширина(мм):25///Принт:Вайб 90-х,,GNYrlgNYiXM6Xj0DGvf5,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=133239993911
712690592051,,,,,Шлейка Вайб 90-х - M - 38 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,4190,,,Размер:M///Ширина(мм):38///Принт:Вайб 90-х,,mcdCfL3tAYu6yVdVRHs5,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=712690592051
509119867431,,,,,Шлейка Вайб 90-х - ML - 38 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,4390,,,Размер:ML///Ширина(мм):38///Принт:Вайб 90-х,,C0Te6zLkYunx86j5xpfS,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=509119867431
550243710511,,,,,Шлейка Вайб 90-х - L - 38 - Вайб 90-х,,,https://static.tildacdn.com/stor6235-6464-4366-a135-356464666363/64899393.png,4590,,,Размер:L///Ширина(мм):38///Принт:Вайб 90-х,,IXvrJ5Evpuz9VCmgLX4M,595476986411,https://volkamu.com/catalog/tproduct/585376851-595476986411-shleika-vaib-90-h?editionuid=550243710511
173316998621,,,,Шлейки///Оттенки тёмного,Шлейка Калифорнийский олдскул,,"При заказе нам необходимо будет получить замеры: обхват шеи и живота, длины спинки и грудины.#nbsp;Как правильно снять мерки мы показали <a href=""#size"">на картинке тут.</a><br /><br />Если хотите изменить цвет#nbsp; или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor6230-3865-4534-a135-303163313931/33533634.png https://static.tildacdn.com/stor3163-6536-4937-b963-623064336434/46947885.png https://static.tildacdn.com/stor3439-3161-4762-b266-393533363536/72579529.jpg https://static.tildacdn.com/stor6431-6363-4963-b565-613737633331/55094140.jpg https://static.tildacdn.com/stor3634-3761-4638-a235-636561323533/31052378.jpg https://static.tildacdn.com/stor6336-6163-4466-b332-393761643032/70725482.jpg,,,,,Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Опции:-- Не выбрано --///Кольцо на груди (+500руб.)=+500///Доп.фастекс на шее (+500руб.)=+500///Ручка между фастексами (+500руб.)=+500|Экспресс-пошив:-- Стандартные сроки--///Экспресс (500руб.)=+500|Пошив по индивидуальным меркам:-- Стандартный размер --///Индивидуальный пошив (500руб.)=+500,GFbmcGiBHEU8hCe7IXEa,,https://volkamu.com/catalog/tproduct/585376851-173316998621-shleika-kaliforniiskii-oldskul
